episode,timestep,reward
2845,260600,-23.45
2849,260800,-10.675
2851,261000,-19.65
2853,261200,-20.2
2855,261400,-15.6
2858,261600,-12.6
2860,261800,-20.2
2863,262000,-8.0667
2865,262200,-28.0
2868,262400,-24.5333
2871,262600,-14.6667
2873,262800,-28.0
2875,263000,-22.15
2878,263200,-12.5333
2881,263400,-8.1
2884,263600,-9.6333
2886,263800,-14.4
2890,264000,-2.15
2893,264200,-9.7
2896,264400,-17.4
2898,264600,-18.45
2900,264800,-17.65
2902,265000,-18.9
2904,265200,-16.8
2907,265400,-17.9
2910,265600,-13.6333
2913,265800,-12.7
2915,266000,-20.5
2917,266200,-13.6
2919,266400,-13.2
2921,266600,-23.45
2925,266800,-13.925
2927,267000,-28.8
2931,267200,-9.825
2933,267400,-20.45
2936,267600,-10.4
2938,267800,-13.2
2941,268000,-22.8333
2943,268200,-6.1
2946,268400,-17.5333
2948,268600,-23.6
2950,268800,-26.7
2953,269000,-16.4333
2955,269200,-16.65
2957,269400,-13.95
2959,269600,-25.4
2963,269800,-10.95
2965,270000,-18.25
2967,270200,-11.4
2970,270400,-13.9667
2972,270600,-18.8
2974,270800,-10.15
2977,271000,-16.1667
2980,271200,-15.1333
2983,271400,-8.7
2986,271600,-6.1
2988,271800,-24.75
2991,272000,-9.4333
2993,272200,-17.15
2996,272400,-20.6333
2999,272600,-11.8667
3001,272800,-9.55
3004,273000,-14.4667
3006,273200,-18.25
3008,273400,-20.15
3010,273600,-16.6
3012,273800,-13.45
3014,274000,-27.35
3017,274200,-18.3333
3019,274400,-22.65
3021,274600,-24.3
3023,274800,-19.95
3025,275000,-17.85
3027,275200,-20.6
3030,275400,-16.9333
3032,275600,-16.1
3035,275800,-13.0667
3037,276000,-15.2
3040,276200,-13.4667
3042,276400,-27.35
3044,276600,-22.1
3047,276800,-10.9667
3051,277000,-4.2
3053,277200,-15.25
3056,277400,-14.0
3059,277600,-11.3333
3061,277800,-20.85
3063,278000,-11.75
3066,278200,-20.6333
3068,278400,-15.85
3070,278600,-21.7
3073,278800,-18.4333
3076,279000,-2.4667
3080,279200,-14.875
3083,279400,-8.1667
3086,279600,-7.5
3088,279800,-10.2
3091,280000,-18.3667
3093,280200,-27.35
3095,280400,-14.65
3099,280600,-4.625
3102,280800,-11.3667
3104,281000,-14.0
3107,281200,-12.8667
3109,281400,-15.4
3111,281600,-17.75
3114,281800,-10.3333
3117,282000,-16.2333
3119,282200,-10.4
3122,282400,-12.8
3124,282600,-20.2
3126,282800,-18.5
3128,283000,-10.3
3130,283200,-18.6
3132,283400,-22.25
3135,283600,-16.3
3138,283800,-19.2
3140,284000,-13.55
3143,284200,-5.9
3146,284400,-9.8
3149,284600,-16.7667
3151,284800,-9.9
3153,285000,-24.75
3155,285200,-16.45
3158,285400,-11.5667
3160,285600,-16.05
3162,285800,-20.2
3166,286000,-15.525
3168,286200,-27.35
3170,286400,-22.8
3172,286600,-20.2
3174,286800,-24.45
3177,287000,-15.6667
3179,287200,-25.4
3181,287400,-13.85
3184,287600,-10.9667
3186,287800,-20.85
3189,288000,-17.6
3191,288200,-14.5
3193,288400,-33.2
3197,288600,-3.925
3200,288800,-14.0333
3203,289000,-7.4333
3205,289200,-29.3
3207,289400,-15.5
3209,289600,-28.0
3213,289800,-7.225
3216,290000,-13.0
3219,290200,-11.5
3221,290400,-22.8
3223,290600,-22.8
3225,290800,-17.6
3228,291000,-20.4333
3230,291200,-24.1
3235,291400,-2.3
3237,291600,-16.45
3239,291800,-11.7
3242,292000,-16.6333
3244,292200,-15.25
3247,292400,-18.9667
3250,292600,-12.7
3253,292800,-11.1333
3255,293000,-31.9
3258,293200,-10.6
3260,293400,-18.9
3262,293600,-17.3
3264,293800,-15.5
3267,294000,-7.4
3271,294200,-15.2
3273,294400,-12.25
3275,294600,-16.9
3278,294800,-10.1
3281,295000,-13.1333
3283,295200,-11.85
3286,295400,-14.3667
3289,295600,-6.6333
3291,295800,-8.15
3294,296000,-9.5
3296,296200,-23.45
3299,296400,-14.6667
3301,296600,-21.5
3304,296800,-9.0
3307,297000,-15.0333
3309,297200,-23.75
3311,297400,-22.15
3313,297600,-10.35
3316,297800,-14.4667
3319,298000,-8.3667
3322,298200,-7.0667
3324,298400,-22.6
3326,298600,-19.8
3329,298800,-14.6667
3333,299000,-7.8
3335,299200,-11.65
3337,299400,-25.4
3339,299600,-22.7
3341,299800,-31.9
3344,300000,-11.8
3346,300200,-15.7
3348,300400,-10.65
3351,300600,-18.5667
3355,300800,-12.475
3357,301000,-24.1
3360,301200,-6.9667
3363,301400,-7.6333
3365,301600,-17.7
3368,301800,-13.3333
3371,302000,-11.0333
3373,302200,-20.5
3375,302400,-11.25
3378,302600,-16.4667
3381,302800,-15.0
3384,303000,-15.3
3386,303200,-10.1
3388,303400,-34.5
3391,303600,-16.9333
3393,303800,-25.5
3396,304000,-21.0
3399,304200,-8.3
3402,304400,-9.9333
3404,304600,-13.65
3406,304800,-18.05
3410,305000,-10.05
3413,305200,-10.0667
3415,305400,-33.85
3418,305600,-17.4333
3420,305800,-22.15
3423,306000,-2.8333
3426,306200,-15.7667
3429,306400,-10.8
3432,306600,-13.0
3435,306800,-13.4333
3439,307000,-8.875
3442,307200,-8.8
3444,307400,-25.95
3448,307600,-7.55
3451,307800,-5.9667
3453,308000,-20.2
3456,308200,-17.2
3458,308400,-13.9
3460,308600,-16.8
3463,308800,-16.9667
3465,309000,-14.3
3468,309200,-16.3
3472,309400,-1.15
3474,309600,-31.25
3477,309800,-13.2
3479,310000,-17.65
3482,310200,-17.2
3485,310400,-5.0
3487,310600,-15.6
3490,310800,-19.1333
3492,311000,-11.65
3496,311200,-14.375
3500,311400,-3.175
3502,311600,-21.5
3505,311800,-6.4667
3507,312000,-17.2
3511,312200,-13.825
3514,312400,-5.6333
3517,312600,-15.4
3520,312800,-15.4
3522,313000,-29.3
3525,313200,-11.6667
3528,313400,-7.3667
3531,313600,-15.6667
3534,313800,-5.5667
3538,314000,-6.525
3541,314200,-6.9333
3543,314400,-15.8
3546,314600,-13.6333
3550,314800,-6.25
3552,315000,-16.15
3554,315200,-21.25
3557,315400,-7.2667
3560,315600,-11.2
3563,315800,-7.4333
3565,316000,-21.0
3568,316200,-20.7
3570,316400,-28.0
3573,316600,-12.9333
3575,316800,-15.0
3578,317000,-25.1333
3580,317200,-23.45
3583,317400,-14.9333
3585,317600,-16.5
3588,317800,-17.4667
3590,318000,-20.55
3594,318200,-10.575
3597,318400,-13.3667
3599,318600,-18.65
3602,318800,-10.2667
3604,319000,-15.25
3607,319200,-14.7333
3609,319400,-24.1
3611,319600,-18.0
3613,319800,-30.65
3616,320000,-14.0
3618,320200,-25.4
3622,320400,-8.4
3624,320600,-15.55
3627,320800,-13.7333
3629,321000,-25.25
3631,321200,-17.15
3634,321400,-20.0667
3636,321600,-23.45
3640,321800,-8.175
3643,322000,-11.2667
3646,322200,-12.0
3649,322400,-11.4667
3651,322600,-28.65
3655,322800,-12.675
3657,323000,-14.8
3660,323200,-5.5
3663,323400,-11.0
3666,323600,-16.4333
3669,323800,-15.1667
3673,324000,-8.425
3676,324200,-14.4667
3678,324400,-19.85
3681,324600,-8.8333
3685,324800,-1.875
3687,325000,-23.45
3689,325200,-13.55
3694,325400,-8.02
3696,325600,-29.9
3699,325800,-14.8333
3702,326000,-4.6
3705,326200,-12.7667
3707,326400,-15.7
3709,326600,-20.2
3712,326800,-25.7667
3714,327000,-21.5
3717,327200,-4.8333
3720,327400,-10.6
3723,327600,-8.3667
3726,327800,-10.1
3729,328000,-12.2333
3733,328200,-4.875
3735,328400,-27.35
3739,328600,-6.35
3742,328800,-2.2
3745,329000,-14.2667
3748,329200,-9.6667
3751,329400,-19.6667
3754,329600,-6.9
3757,329800,-12.8667
3759,330000,-31.25
3761,330200,-12.0
3764,330400,-26.7667
3766,330600,-7.55
3768,330800,-27.35
3771,331000,-18.8333
3774,331200,-12.4333
3777,331400,-18.1667
3780,331600,-7.1667
3782,331800,-22.6
3785,332000,-16.5333
3788,332200,-18.7333
3790,332400,-10.25
3793,332600,-15.2
3795,332800,-12.9
3798,333000,-9.1667
3801,333200,-25.1
3803,333400,-22.05
3807,333600,-7.7
3810,333800,-9.9
3813,334000,-13.6667
3815,334200,-11.5
3819,334400,-9.65
3822,334600,-5.8
3824,334800,-24.75
3827,335000,-11.5333
3830,335200,-8.5667
3833,335400,-6.7333
3837,335600,-9.125
3840,335800,-14.5
3842,336000,-36.45
3844,336200,-25.85
3848,336400,-13.025
3851,336600,-10.9667
3854,336800,-14.2333
3856,337000,-13.25
3861,337200,-8.94
3864,337400,-10.4333
3868,337600,-5.3
3870,337800,-17.2
3873,338000,-14.3667
3876,338200,-2.8
3879,338400,-23.0667
3881,338600,-11.8
3884,338800,-8.4
3886,339000,-26.05
3889,339200,-13.8667
3891,339400,-25.4
3893,339600,-37.75
3896,339800,-13.9333
3900,340000,-3.15
3902,340200,-12.9
3905,340400,-17.2333
3908,340600,-17.6333
3911,340800,-10.6333
3914,341000,-7.7667
3917,341200,-14.3667
3919,341400,-13.35
3922,341600,-11.2667
3926,341800,-6.3
3929,342000,-7.8667
3931,342200,-29.3
3933,342400,-17.25
3937,342600,-12.225
3939,342800,-29.3
3942,343000,-14.6
3946,343200,-3.475
3949,343400,-7.9
3952,343600,-15.6
3954,343800,-16.4
3957,344000,-27.0
3959,344200,-25.25
3961,344400,-24.6
3964,344600,-14.7667
3968,344800,-3.4
3970,345000,-21.5
3972,345200,-28.65
3975,345400,-10.5
3978,345600,-8.3
3982,345800,-9.75
3984,346000,-17.1
3988,346200,-4.725
3991,346400,-12.5
3994,346600,-8.9
3998,346800,-10.025
4001,347000,-7.8333
4003,347200,-18.85
4006,347400,-22.7667
4008,347600,-17.75
4011,347800,-11.4667
4013,348000,-24.65
4016,348200,-6.4333
4018,348400,-21.9
4021,348600,-22.2333
4023,348800,-21.0
4025,349000,-7.6
4029,349200,-18.7
4032,349400,-9.4667
4034,349600,-35.8
4036,349800,-17.25
4038,350000,-29.3
4041,350200,-9.9
4044,350400,-15.5667
4046,350600,-20.45
4048,350800,-12.15
4052,351000,-13.725
4054,351200,-10.25
4058,351400,-21.225
4060,351600,-6.8
4063,351800,-22.4333
4065,352000,-10.35
4068,352200,-15.2
4072,352400,-0.65
4075,352600,-21.4333
4077,352800,-22.15
4080,353000,-3.8
4083,353200,-17.0667
4085,353400,-15.85
4088,353600,-6.2333
4091,353800,-3.7333
4094,354000,-21.3333
4096,354200,-20.25
4100,354400,-17.125
4103,354600,-14.4
4105,354800,-13.1
4108,355000,-17.2667
4111,355200,-15.4333
4114,355400,-9.7
4116,355600,-9.25
4119,355800,-16.8
4121,356000,-25.25
4124,356200,-15.7333
4127,356400,-7.0667
4130,356600,-19.4667
4132,356800,-17.55
4134,357000,-20.65
4137,357200,-16.0667
4139,357400,-22.15
4142,357600,-22.2
4146,357800,-4.5
4148,358000,-16.4
4150,358200,-9.3
4153,358400,-12.6
4157,358600,-8.0
4160,358800,-6.6667
4162,359000,-19.2
4166,359200,-6.625
4169,359400,-10.7667
4171,359600,-27.35
4173,359800,-22.1
4176,360000,-9.3333
4179,360200,-13.2667
4183,360400,-10.4
4185,360600,-8.8
4188,360800,-12.5667
4191,361000,-9.2667
4193,361200,-24.75
4195,361400,-15.4
4201,361600,-3.1667
4205,361800,-3.025
4209,362000,-3.425
4211,362200,-19.7
4214,362400,-12.4667
4218,362600,-1.15
4220,362800,-25.8
4223,363000,-10.4333
4226,363200,-13.0
4229,363400,-9.6
4232,363600,-4.7
4234,363800,-26.05
4237,364000,-16.8
4242,364200,-4.3
4244,364400,-15.35
4246,364600,-16.05
4248,364800,-23.45
4253,365000,-7.96
4256,365200,-16.2
4259,365400,-6.0667
4262,365600,-17.0667
4264,365800,-13.0
4267,366000,-15.9333
4271,366200,-6.475
4273,366400,-16.4
4277,366600,-8.225
4279,366800,-20.55
4283,367000,-4.85
4286,367200,-14.6
4289,367400,-14.7667
4293,367600,-6.85
4295,367800,-15.9
4299,368000,-5.075
4301,368200,-14.25
4304,368400,-15.7667
4307,368600,-16.6667
4309,368800,-21.1
4312,369000,-11.9667
4315,369200,-7.8667
4319,369400,-7.3
4322,369600,-7.9667
4325,369800,-14.1333
4330,370000,-3.62
4333,370200,-12.4667
4336,370400,-3.9
4339,370600,-17.5
4341,370800,-7.95
4344,371000,-9.9
4348,371200,-12.875
4350,371400,-13.2
4353,371600,-12.4333
4357,371800,-7.75
4359,372000,-13.7
4363,372200,-12.775
4366,372400,-11.2333
4369,372600,-11.4333
4372,372800,-13.5667
4374,373000,-30.45
4377,373200,-15.4333
4380,373400,-4.9667
4383,373600,-22.3667
4385,373800,-20.9
4388,374000,-12.5
4391,374200,-13.8333
4394,374400,-14.6333
4397,374600,-9.0333
4400,374800,-5.0333
4403,375000,-14.2
4405,375200,-22.4
4410,375400,-2.82
4412,375600,-8.75
4416,375800,-10.925
4418,376000,-13.8
4422,376200,-4.825
4425,376400,-13.7667
4428,376600,-20.2667
4431,376800,-11.6333
4434,377000,-9.1667
4439,377200,-3.06
4441,377400,-19.4
4444,377600,-8.4
4447,377800,-18.7
4451,378000,-9.175
4454,378200,-11.4
4456,378400,-8.55
4459,378600,-17.2667
4462,378800,-6.3667
4465,379000,-11.5667
4468,379200,-22.2333
4470,379400,-14.4
4473,379600,-9.6667
4477,379800,-19.375
4480,380000,-11.9
4485,380200,-6.32
4488,380400,-8.7667
4490,380600,-12.15
4494,380800,-12.7
4497,381000,-12.4667
4501,381200,-1.4
4504,381400,-12.5
4508,381600,-9.5
4510,381800,-11.8
4513,382000,-8.5333
4517,382200,-10.975
4521,382400,-1.575
4524,382600,-8.5
4528,382800,-8.05
4531,383000,-6.7667
4533,383200,-11.45
4537,383400,-8.15
4541,383600,-3.2
4545,383800,-9.75
4547,384000,-15.1
4551,384200,-7.675
4554,384400,-9.6333
4556,384600,-16.2
4560,384800,-15.975
4563,385000,-8.8667
4568,385200,-2.32
4571,385400,-6.8
4573,385600,-20.55
4578,385800,-7.3
4580,386000,-33.0
4583,386200,-5.4
4585,386400,-40.35
4588,386600,-10.7
4591,386800,-20.8667
4594,387000,-15.0667
4598,387200,-7.025
4600,387400,-20.05
4603,387600,-5.6
4607,387800,-13.825
4610,388000,-14.3333
4614,388200,-2.075
4618,388400,-8.025
4621,388600,-1.4667
4624,388800,-24.9
4628,389000,-1.75
4630,389200,-32.55
4635,389400,-4.08
4637,389600,-25.1
4641,389800,-8.3
4643,390000,-18.3
4646,390200,-13.0667
4649,390400,-10.0333
4652,390600,-19.6667
4655,390800,-19.3667
4657,391000,-16.1
4660,391200,-8.0333
4664,391400,-9.575
4667,391600,-12.1
4669,391800,-24.8
4673,392000,-3.85
4677,392200,-9.075
4681,392400,-4.0
4686,392600,-1.04
4688,392800,-7.35
4691,393000,-10.5
4695,393200,-7.125
4697,393400,-17.15
4701,393600,-14.4
4704,393800,-10.6
4709,394000,-2.38
4713,394200,-1.075
4715,394400,-12.65
4718,394600,-15.2
4721,394800,-10.8
4726,395000,-6.06
4729,395200,-19.4
4733,395400,-0.8
4736,395600,-18.9333
4739,395800,-7.8667
4743,396000,-5.775
4747,396200,-3.625
4749,396400,-32.55
4752,396600,-14.7333
4755,396800,-13.8
4758,397000,-9.2333
4762,397200,-9.95
4765,397400,-12.9333
4768,397600,-17.7333
4770,397800,-14.5
4775,398000,-6.92
4780,398200,-1.6
4783,398400,-3.8333
4785,398600,-30.95
4789,398800,-6.925
4793,399000,-9.375
4795,399200,-15.05
4798,399400,-14.9
4800,399600,-31.9
4803,399800,-10.8
4806,400000,-11.6667
4809,400200,-10.5667
4812,400400,-9.6333
4815,400600,-9.1
4819,400800,-4.6
4823,401000,-4.6
4827,401200,-3.6
4832,401400,-2.46
4834,401600,-10.3
4839,401800,-5.82
4841,402000,-14.15
4844,402200,-18.6667
4847,402400,-15.5
4850,402600,-11.7667
4854,402800,-7.75
4857,403000,-12.4
4860,403200,-8.7
4864,403400,-2.075
4868,403600,-7.25
4872,403800,-3.25
4875,404000,-14.0667
4877,404200,-13.65
4880,404400,-15.0333
4884,404600,-9.6
4887,404800,-4.2
4890,405000,-13.0333
4894,405200,-8.625
4898,405400,-5.05
4900,405600,-31.3
4902,405800,-21.95
4906,406000,-9.9
4908,406200,-10.6
4912,406400,-8.7
4915,406600,-7.1
4919,406800,-9.5
4922,407000,-11.6
4924,407200,-24.1
4927,407400,-11.8667
4930,407600,-9.3
4935,407800,0.68
4937,408000,-19.0
4940,408200,-12.5667
4944,408400,-6.5
4947,408600,-9.1667
4950,408800,-24.1333
4954,409000,-7.425
4958,409200,-4.025
4962,409400,-5.775
4966,409600,-6.975
4969,409800,-9.9333
4974,410000,-4.4
4978,410200,-3.55
4982,410400,-8.175
4985,410600,-8.3
4987,410800,-17.9
4992,411000,-2.12
4994,411200,-20.7
4996,411400,-16.35
4999,411600,-29.6333
5002,411800,-4.8667
5005,412000,-20.3
5008,412200,-10.2667
5012,412400,-4.45
5015,412600,-9.1333
5017,412800,-20.2
5020,413000,-15.5
5022,413200,-12.85
5026,413400,-6.65
5029,413600,-9.9333
5031,413800,-23.4
5034,414000,-10.0667
5038,414200,-6.325
5041,414400,-11.5
5044,414600,-21.9333
5046,414800,-11.25
5050,415000,-12.7
5054,415200,-4.225
5056,415400,-13.4
5060,415600,-8.125
5062,415800,-19.35
5065,416000,-17.9333
5068,416200,-3.3
5072,416400,-14.15
5075,416600,-10.1333
5078,416800,-14.3
5081,417000,-15.6333
5084,417200,-6.2333
5087,417400,-21.8
5089,417600,-9.4
5092,417800,-13.1
5094,418000,-33.2
5097,418200,-8.5667
5100,418400,-8.2667
5103,418600,-11.1
5108,418800,-7.98
5113,419000,0.04
5117,419200,-6.3
5120,419400,-21.5667
5122,419600,-35.15
5127,419800,-3.0
5131,420000,-1.2
5135,420200,-12.35
5138,420400,-11.4333
5142,420600,-6.2
5145,420800,-9.4
5147,421000,-26.5
5151,421200,-8.0
5154,421400,-14.8333
5157,421600,-17.7333
5159,421800,-15.2
5161,422000,-20.55
5164,422200,-12.7333
5166,422400,-33.85
5171,422600,-2.98
5175,422800,-7.525
5179,423000,-3.5
5181,423200,-21.35
5183,423400,-18.9
5186,423600,-15.8667
5189,423800,-14.8333
5192,424000,-6.4667
5196,424200,-0.775
5199,424400,-16.3333
5201,424600,-17.35
5204,424800,-15.2333
5206,425000,-23.0
5209,425200,-22.0
5211,425400,-13.35
5215,425600,-11.325
5218,425800,-9.3
5220,426000,-15.45
5224,426200,-14.85
5227,426400,-3.9667
5231,426600,-6.225
5235,426800,-9.575
5237,427000,-16.95
5239,427200,-23.3
5242,427400,-20.5333
5245,427600,-14.8333
5249,427800,-6.675
5253,428000,-3.175
5259,428200,0.2167
5262,428400,-15.1667
5265,428600,-11.8667
5268,428800,-12.5667
5272,429000,-4.95
5276,429200,-8.225
5278,429400,-6.25
5282,429600,-16.675
5285,429800,-2.4333
5289,430000,-9.325
5294,430200,1.12
5297,430400,-11.6
5300,430600,-10.8333
5304,430800,-10.675
5307,431000,-10.3
5310,431200,-7.9333
5312,431400,-27.55
5315,431600,-27.5
5320,431800,-2.4
5323,432000,-6.4333
5325,432200,-10.6
5328,432400,-13.9667
5330,432600,-20.55
5333,432800,-14.1333
5337,433000,-7.175
5340,433200,-10.4333
5343,433400,-16.3333
5346,433600,-17.5333
5348,433800,-10.8
5352,434000,-11.1
5355,434200,-12.2333
5358,434400,-13.3667
5361,434600,-8.7333
5366,434800,-3.88
5368,435000,-29.4
5371,435200,-3.8
5375,435400,-12.575
5381,435600,-1.3833
5384,435800,-15.4667
5388,436000,-1.525
5390,436200,-22.65
5394,436400,-10.5
5397,436600,-11.7
5401,436800,-3.575
5406,437000,-3.34
5409,437200,-14.5333
5412,437400,-9.1
5416,437600,-10.275
5420,437800,-0.175
5424,438000,-10.775
5427,438200,-5.6
5430,438400,-10.0333
5434,438600,-11.725
5438,438800,-7.95
5441,439000,-8.4333
5443,439200,-37.1
5447,439400,-6.55
5449,439600,-28.65
5452,439800,-10.5
5456,440000,-9.775
5458,440200,-14.95
5463,440400,-10.0
5467,440600,-1.225
5472,440800,-3.38
5475,441000,-12.5
5478,441200,-11.7333
5482,441400,-6.925
5485,441600,-14.0667
5489,441800,-9.575
5491,442000,-42.15
5495,442200,-0.175
5498,442400,-22.0
5500,442600,-19.0
5503,442800,-18.2
5506,443000,-6.7333
5509,443200,-10.9
5513,443400,-2.8
5516,443600,-3.2333
5520,443800,-4.825
5523,444000,-20.9
5526,444200,-17.5667
5529,444400,-16.1333
5534,444600,-3.08
5537,444800,-4.2333
5541,445000,-15.475
5545,445200,-9.775
5547,445400,-3.25
5553,445600,-8.9333
5556,445800,-10.4667
5561,446000,-4.46
5564,446200,-4.3667
5566,446400,-29.75
5568,446600,-31.25
5570,446800,-24.4
5573,447000,-10.9
5579,447200,-3.8
5582,447400,-10.7667
5585,447600,-9.3333
5587,447800,-19.25
5590,448000,-17.7333
5592,448200,-28.9
5595,448400,-14.0
5597,448600,-17.2
5601,448800,-9.9
5604,449000,-17.3667
5609,449200,0.16
5613,449400,-5.975
5615,449600,-15.9
5620,449800,-1.86
5623,450000,-9.6
5625,450200,-19.75
5628,450400,-25.9667
5632,450600,-6.125
5636,450800,-8.8
5638,451000,-7.45
5641,451200,-15.6667
5645,451400,-8.35
5650,451600,-1.66
5654,451800,-5.7
5658,452000,-6.75
5661,452200,-10.6333
5664,452400,-14.6667
5668,452600,-7.075
5672,452800,-1.225
5675,453000,-24.5333
5678,453200,-7.6
5683,453400,-5.0
5687,453600,-6.425
5691,453800,-8.25
5695,454000,-8.275
5697,454200,-32.25
5702,454400,-3.0
5705,454600,-15.3
5708,454800,-17.0333
5710,455000,-24.95
5713,455200,-2.8333
5715,455400,-25.5
5720,455600,-6.1
5724,455800,-8.025
5728,456000,-7.275
5731,456200,-13.1
5735,456400,-3.25
5738,456600,-7.9333
5743,456800,-4.9
5747,457000,-5.65
5749,457200,-17.35
5753,457400,-12.35
5756,457600,-12.2
5759,457800,-1.7333
5762,458000,-9.3667
5765,458200,-12.7667
5769,458400,-13.1
5773,458600,-0.475
5776,458800,-24.6667
5778,459000,-9.25
5782,459200,-14.6
5785,459400,-6.1
5789,459600,-6.2
5794,459800,-3.0
5799,460000,0.02
5803,460200,-7.725
5806,460400,-12.0
5809,460600,-7.5333
5812,460800,-25.8667
5815,461000,-4.9
5817,461200,-16.6
5820,461400,-18.3
5824,461600,-11.325
5829,461800,-3.54
5832,462000,-3.6667
5836,462200,-9.875
5839,462400,-11.9
5843,462600,-15.775
5846,462800,-11.1667
5849,463000,-8.8
5853,463200,-5.75
5856,463400,-12.7667
5861,463600,-7.86
5865,463800,-8.3
5869,464000,-6.6
5872,464200,-9.9333
5877,464400,-0.34
5880,464600,-17.6333
5884,464800,-3.65
5887,465000,-10.1333
5891,465200,-5.625
5897,465400,-1.5667
5900,465600,-5.6
5904,465800,-10.125
5906,466000,-16.25
5910,466200,-11.075
5914,466400,-8.2
5918,466600,-2.525
5922,466800,-11.275
5925,467000,-14.2333
5929,467200,-10.75
5933,467400,-7.7
5936,467600,-4.4333
5940,467800,-4.8
5943,468000,-29.6333
5946,468200,-12.5667
5948,468400,-20.95
5951,468600,-15.7
5954,468800,-11.8333
5957,469000,-6.2333
5960,469200,-14.1333
5964,469400,-4.15
5967,469600,-16.2
5970,469800,-8.9333
5975,470000,-1.24
5978,470200,-3.5333
5981,470400,-7.8333
5985,470600,-6.55
5987,470800,-19.35
5991,471000,-11.3
5995,471200,-6.45
5998,471400,-11.3667
6002,471600,-7.275
6007,471800,-2.7
6013,472000,0.3333
6015,472200,-39.7
6017,472400,-17.0
6021,472600,-7.675
6024,472800,-21.8667
6028,473000,-7.15
6030,473200,-5.2
6033,473400,-28.5
6037,473600,-1.5
6043,473800,-2.5833
6046,474000,-9.8667
6049,474200,-8.0333
6053,474400,-5.975
6056,474600,-8.6333
6059,474800,-14.3667
6062,475000,-6.2
6065,475200,-22.0
6068,475400,-19.2333
6072,475600,-5.525
6076,475800,-8.325
6080,476000,-6.45
6083,476200,-8.5667
6086,476400,-13.8
6089,476600,-8.3
6093,476800,-1.675
6097,477000,-14.075
6099,477200,-23.85
6102,477400,-6.9667
6107,477600,-4.94
6110,477800,-14.7667
6113,478000,-20.9333
6118,478200,-4.08
6121,478400,-14.9667
6123,478600,-12.5
6126,478800,-18.5667
6130,479000,-8.475
6132,479200,-37.75
6137,479400,-3.56
6139,479600,-24.2
6144,479800,-2.76
6148,480000,-8.075
6151,480200,-8.8667
6155,480400,-6.7
6158,480600,-14.8333
6160,480800,-14.85
6164,481000,-6.075
6168,481200,-9.275
6173,481400,-4.16
6176,481600,-3.8333
6179,481800,-16.0667
6182,482000,-17.5667
6186,482200,-5.025
6188,482400,-25.0
6190,482600,-35.15
6194,482800,-8.2
6197,483000,-16.6
6201,483200,-1.25
6206,483400,-4.44
6210,483600,-8.825
6214,483800,-6.15
6219,484000,-2.2
6223,484200,-5.025
6227,484400,-7.35
6230,484600,-13.4667
6233,484800,-12.1667
6238,485000,-5.94
6241,485200,-8.9
6245,485400,-10.775
6249,485600,-3.625
6252,485800,-8.8333
6254,486000,-24.25
6258,486200,-16.275
6261,486400,-12.3333
6264,486600,-4.5333
6268,486800,-14.775
6272,487000,-10.4
6275,487200,-14.1
6282,487400,-1.3286
6286,487600,-3.4
6289,487800,-12.1333
6293,488000,-10.525
6296,488200,-17.0
6298,488400,-15.9
6302,488600,-10.425
6304,488800,-9.25
6308,489000,-10.425
6312,489200,-4.9
6316,489400,-8.525
